doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,adj_lemma,noun_lemma,prenominal
375978,5,6,i just want the white stuff off,white,stuff,white,stuff,TRUE
375980,4,5,where's the white stuff,white,stuff,white,stuff,TRUE
375981,2,3,this white stuff,white,stuff,white,stuff,TRUE
376036,1,2,scary basement,scary,basement,scary,basement,TRUE
376037,2,3,my scary basement,scary,basement,scary,basement,TRUE
376118,4,6,mom look an oink oink pig,oink,pig,oink,pig,FALSE
376136,4,5,is this a wild animal,wild,animal,wild,animal,TRUE
376159,1,3,uh xxx,uh,xx,uh,xx,FALSE
376161,3,4,find a orange fish or find a blue fish,orange,fish,orange,fish,TRUE
376161,8,9,find a orange fish or find a blue fish,blue,fish,blue,fish,TRUE
376209,1,3,safe xxx hat,safe,hat,safe,hat,FALSE
376240,1,2,um play,um,play,um,play,TRUE
376348,6,7,because we have to have little people,little,people,little,people,TRUE
376360,3,4,what that little one,little,one,little,one,TRUE
376361,3,4,those that little one is for the little ones,little,one,little,one,TRUE
376361,8,9,those that little one is for the little ones,little,ones,little,one,TRUE
376364,5,7,and this is a big play ground,big,ground,big,ground,FALSE
376396,1,2,long horn,long,horn,long,horn,TRUE
376406,5,6,he is with the sharp tooth dad,sharp,tooth,sharp,tooth,TRUE
376430,8,9,i was just playing around with my uh friends,uh,friends,uh,friend,TRUE
376434,9,10,yes i've been playing that for a long time,long,time,long,time,TRUE
376460,2,3,but sharp tooth would do it,sharp,tooth,sharp,tooth,TRUE
376480,6,7,he is really in the bath tub,bath,tub,bath,tub,TRUE
376487,2,3,hey sharp tooth,sharp,tooth,sharp,tooth,TRUE
376523,2,3,the different colors,different,colors,different,color,TRUE
376595,4,5,i need a little one or a big one,little,one,little,one,TRUE
376595,8,9,i need a little one or a big one,big,one,big,one,TRUE
376666,1,2,uh chad,uh,chad,uh,chad,TRUE
376667,2,3,the other day when chad was here,other,day,other,day,TRUE
376712,1,2,aw dad,aw,dad,aw,dad,TRUE
376726,3,4,have the big one,big,one,big,one,TRUE
376727,3,4,have the big one,big,one,big,one,TRUE
376768,4,5,her name is meow meow,meow,meow,meow,meow,TRUE
376828,4,5,yes they have different kinds,different,kinds,different,kind,TRUE
376861,3,4,i have hot water,hot,water,hot,water,TRUE
376886,5,6,hey this is a different way to do it,different,way,different,way,TRUE
376888,4,5,hey maybe a bigger ones than you and me,bigger,ones,bigger,one,TRUE
376895,4,5,this is a funnier way,funnier,way,funnier,way,TRUE
376898,4,5,i have a sillier way,sillier,way,sillier,way,TRUE
376899,4,5,this is a sillier way,sillier,way,sillier,way,TRUE
376900,5,6,no this is a sillier way,sillier,way,sillier,way,TRUE
376901,4,5,this is a sillier way to put on the peanut butter,sillier,way,sillier,way,TRUE
376922,4,5,this is a different way,different,way,different,way,TRUE
376926,1,2,different way,different,way,different,way,TRUE
376992,2,3,a different one,different,one,different,one,TRUE
377005,5,6,that's for the other one,other,one,other,one,TRUE
377017,1,2,mr crabs,mr,crabs,mr,crab,TRUE
377086,1,3,um cut paper,um,paper,um,paper,FALSE
377088,3,4,it's alright mom,alright,mom,alright,mom,TRUE
377099,1,3,green yellow purple,green,purple,green,purple,FALSE
377099,2,3,green yellow purple,yellow,purple,yellow,purple,TRUE
377108,1,2,blue gray,blue,gray,blue,gray,TRUE
377116,4,5,this one is um kind of gray,um,kind,um,kind,TRUE
377118,3,1,kind of gray and green,gray,kind,gray,kind,FALSE
377139,1,2,uh alyssa and um echa and um elisie,uh,alyssa,uh,alyssa,TRUE
377150,3,4,she makes new friends,new,friends,new,friend,TRUE
377152,1,2,purple dress,purple,dress,purple,dress,TRUE
377165,4,5,how about the little toe,little,toe,little,toe,TRUE
377167,2,3,ah big bird,big,bird,big,bird,TRUE
377173,1,3,done video taping,done,taping,do,taping,FALSE
377219,6,7,i'm looking for the purple one,purple,one,purple,one,TRUE
377220,3,4,he's xxx here,x,xx,x,xx,TRUE
377223,4,5,where's the orange one,orange,one,orange,one,TRUE
377268,4,5,she has too much toys in her box,much,toys,much,toy,TRUE
377277,2,3,here meow meow,meow,meow,meow,meow,TRUE
377281,2,3,num hot chocolate,hot,chocolate,hot,chocolate,TRUE
377290,2,3,a good day,good,day,good,day,TRUE
377298,5,6,i hope there's more jobs for me,more,jobs,more,job,TRUE
377331,4,5,i want a different kind,different,kind,different,kind,TRUE
377353,4,5,i want a little bit more,little,bit,little,bit,TRUE
377383,4,5,well if a bad guy finds one in a yucky garbage he would smoke it xxx,bad,guy,bad,guy,TRUE
377383,10,11,well if a bad guy finds one in a yucky garbage he would smoke it xxx,yucky,garbage,yucky,garbage,TRUE
377420,4,5,we taped that ruffly stuff in there,ruffly,stuff,ruffly,stuff,TRUE
377438,3,5,it's alright buffy okay,alright,okay,alright,okay,FALSE
377438,4,5,it's alright buffy okay,buffy,okay,buffy,okay,TRUE
377442,1,2,runaway horses,runaway,horses,runaway,horse,TRUE
377456,7,8,i want to do just the little ones,little,ones,little,one,TRUE
377518,3,4,wait one more time,more,time,more,time,TRUE
377522,6,7,xxx to match the pink one,pink,one,pink,one,TRUE
377523,5,6,and i want the purple one to match the purple one,purple,one,purple,one,TRUE
377523,10,11,and i want the purple one to match the purple one,purple,one,purple,one,TRUE
377526,2,3,that orange one,orange,one,orange,one,TRUE
377567,7,8,i want to dance with my little princess,little,princess,little,princess,TRUE
377574,4,5,where's the other book,other,book,other,book,TRUE
377589,10,11,and this one's right here and then the little one's right here,little,one,little,one,TRUE
377660,2,3,yeah little babies,little,babies,little,baby,TRUE
377667,3,4,he needs more room,more,room,more,room,TRUE
377698,4,5,and you put different stickers on,different,stickers,different,sticker,TRUE
377703,4,5,i want this other dragon,other,dragon,other,dragon,TRUE
377704,5,6,did you see this other dragon,other,dragon,other,dragon,TRUE
377714,4,5,i want the other one,other,one,other,one,TRUE
377716,1,2,ooh butterfly one,ooh,butterfly,ooh,butterfly,TRUE
377729,1,2,whole group,whole,group,whole,group,TRUE
377803,4,5,this is not xxx book,x,xx,x,xx,TRUE
377884,1,2,happy halloween,happy,halloween,happy,halloween,TRUE
377919,5,6,do you have a jelly fish,jelly,fish,jelly,fish,TRUE
377993,4,5,ow and the xxx hurts me,x,xx,x,xx,TRUE
378005,6,7,look at i have a big butt,big,butt,big,butt,TRUE
378024,3,4,they have big wheels,big,wheels,big,wheels,TRUE
378026,1,3,big xxx,big,xx,big,xx,FALSE
378028,2,3,was farmer ed on the tractor,farmer,ed,farmer,ed,TRUE
378064,5,6,it's just a little poke,little,poke,little,poke,TRUE
378066,3,4,just a little poke,little,poke,little,poke,TRUE
378107,1,3,good mister lion,good,lion,good,lion,FALSE
378139,3,4,stay there mister lion,mister,lion,mister,lion,TRUE
378148,1,3,um xxx,um,xx,um,xx,FALSE
378159,1,3,good mister lion,good,lion,good,lion,FALSE
378164,2,3,oh mister lion you saved it,mister,lion,mister,lion,TRUE
378313,2,3,auntie leeny n,leeny,n,leeny,n,TRUE
378314,2,3,auntie leeny n,leeny,n,leeny,n,TRUE
378315,2,3,auntie leeny n,leeny,n,leeny,n,TRUE
378316,1,2,leesy n i love you,leesy,n,leesy,n,TRUE
378318,4,6,you're my sweetest cup sugar in the bunch,sweetest,sugar,sweetest,sugar,FALSE
378361,6,7,i was doing it a long time ago,long,time,long,time,TRUE
378369,1,3,um disney world,um,world,um,world,FALSE
378369,2,3,um disney world,disney,world,disney,world,TRUE
378370,4,5,this is a happy mug,happy,mug,happy,mug,TRUE
378371,4,5,this is a bad mug,bad,mug,bad,mug,TRUE
378376,5,6,why is whatever a bad word,bad,word,bad,word,TRUE
378381,5,6,but this is a angry meaning,angry,meaning,angry,meaning,TRUE
378382,4,5,this is a angry meaning,angry,meaning,angry,meaning,TRUE
378389,5,6,xxx all my little spoons are in here,little,spoons,little,spoon,TRUE
378404,7,8,no i want to do a different thing,different,thing,different,thing,TRUE
378414,3,4,this is nice word,nice,word,nice,word,TRUE
378431,5,6,mom there's a little piece,little,piece,little,piece,TRUE
378460,1,2,funky monkey,funky,monkey,funky,monkey,TRUE
378488,9,10,press the button and we'll do one more time,more,time,more,time,TRUE
378498,2,4,a purple crainium pad,purple,pad,purple,pad,FALSE
378503,6,7,i want to do a different game now,different,game,different,game,TRUE
378504,7,8,mom i want to do a different game,different,game,different,game,TRUE
378508,4,5,it's a big puzzle,big,puzzle,big,puzzle,TRUE
378509,7,8,i was too little for the other one,other,one,other,one,TRUE
378524,2,3,two white diamonds,white,diamonds,white,diamonds,TRUE
378525,8,9,xxx i xxx you get the other one,other,one,other,one,TRUE
378541,2,3,two blue um hmm,blue,um,blue,um,TRUE
378542,2,3,two blue diamonds,blue,diamonds,blue,diamonds,TRUE
378545,7,8,no xxx there's two blue ones,blue,ones,blue,one,TRUE
378555,4,5,i need a green square,green,square,green,square,TRUE
378556,2,3,a green square,green,square,green,square,TRUE
378563,5,6,can i have the green triangles xxx,green,triangles,green,triangles,TRUE
378565,4,5,no just a little bit,little,bit,little,bit,TRUE
378572,3,4,i'm sorry mom,sorry,mom,sorry,mom,TRUE
378573,1,2,white triangles,white,triangles,white,triangles,TRUE
378580,6,7,i would like um a red square,red,square,red,square,TRUE
378581,1,2,red square,red,square,re,square,TRUE
378582,4,5,i need a red triangle,red,triangle,red,triangle,TRUE
378587,8,9,i don't have any more in red um of these,red,um,red,um,TRUE
378592,3,4,uh two um diamonds,um,diamonds,um,diamonds,TRUE
378594,1,2,okay dad,okay,dad,okay,dad,TRUE
378596,2,3,a green uh,green,uh,green,uh,TRUE
378597,1,3,um green diamonds,um,diamonds,um,diamonds,FALSE
378597,2,3,um green diamonds,green,diamonds,green,diamonds,TRUE
378607,2,3,two red diamonds and two red diamonds,red,diamonds,red,diamonds,TRUE
378608,1,2,blue square and a blue square,blue,square,blue,square,TRUE
378608,5,6,blue square and a blue square,blue,square,blue,square,TRUE
378609,1,2,blue triangles and blue triangles,blue,triangles,blue,triangles,TRUE
378609,4,5,blue triangles and blue triangles,blue,triangles,blue,triangles,TRUE
378610,3,4,i need blue triangles,blue,triangles,blue,triangles,TRUE
378611,1,2,blue triangles,blue,triangles,blue,triangles,TRUE
378615,4,6,and four triangles equal one square too,equal,square,equal,square,FALSE
378627,6,8,but this one is not nice xxx,nice,xx,nice,xx,FALSE
378637,6,9,i want to do a different one xxx never did this in the whole entire world,different,xx,different,xx,FALSE
378637,15,17,i want to do a different one xxx never did this in the whole entire world,whole,world,whole,world,FALSE
378637,16,17,i want to do a different one xxx never did this in the whole entire world,entire,world,entire,world,TRUE
378655,2,3,what dumb name he has,dumb,name,dumb,name,TRUE
378656,2,3,what dumb name he has,dumb,name,dumb,name,TRUE
378700,3,4,you got xxx starfish,x,xx,x,xx,TRUE
378709,4,5,i have a different girl,different,girl,different,girl,TRUE
378745,5,6,hey i found a real one,real,one,real,one,TRUE
378748,4,5,it's a fake cat,fake,cat,fake,cat,TRUE
378749,3,4,xxx fake mom,fake,mom,fake,mom,TRUE
378783,4,5,is it a real bike,real,bike,real,bike,TRUE
378790,2,3,a funny hat,funny,hat,funny,hat,TRUE
378791,2,3,a fun kite,fun,kite,fun,kite,TRUE
378792,2,3,a funny kite,funny,kite,funny,kite,TRUE
378797,2,3,a funny truck,funny,truck,funny,truck,TRUE
378903,2,5,be quiet meow meow n,quiet,n,quiet,n,FALSE
378941,2,3,a little munchkin,little,munchkin,little,munchkin,TRUE
378942,4,5,i'm a little toad,little,toad,little,toad,TRUE
378972,5,6,here you go meow meow n,meow,n,meow,n,TRUE
378990,14,15,xxx when i'm done washing my hands i'll xxx more kitty xxx,more,kitty,more,kitty,TRUE
379010,6,7,i want these to be lower mom,lower,mom,lower,mom,TRUE
379031,1,3,cody xxx,cody,xx,cody,xx,FALSE
379132,1,2,nose eyes,nose,eyes,nose,eye,TRUE
379169,1,2,large mouth,large,mouth,large,mouth,TRUE
379201,2,3,too big car,big,car,big,car,TRUE
379219,1,3,duncan xxx,duncan,xx,duncan,xx,FALSE
379415,1,2,stinky butt,stinky,butt,stinky,butt,TRUE
379466,1,2,other side,other,side,other,side,TRUE
379468,1,2,red pancake,red,pancake,re,pancake,TRUE
379471,1,2,set go,set,go,set,go,TRUE
379474,1,2,yellow xxx,yellow,x,yellow,x,TRUE
379498,1,3,uhoh xxx,uhoh,xx,uhoh,xx,FALSE
379509,1,3,george xxx,george,xx,george,xx,FALSE
379516,1,3,ready set go,ready,go,ready,go,FALSE
379516,2,3,ready set go,set,go,set,go,TRUE
379517,1,3,ready set go,ready,go,ready,go,FALSE
379517,2,3,ready set go,set,go,set,go,TRUE
379524,1,2,blue's_clues,blue,'s_clues,blue,'s_clue,TRUE
379525,1,2,blue's_clues,blue,'s_clues,blue,'s_clue,TRUE
379567,1,2,blue's_clues,blue,'s_clues,blue,'s_clue,TRUE
379654,1,3,duncan xxx,duncan,xx,duncan,xx,FALSE
379669,1,3,duncan xxx,duncan,xx,duncan,xx,FALSE
379691,1,3,duncan xxx,duncan,xx,duncan,xx,FALSE
379711,1,2,ready go,ready,go,ready,go,TRUE
379729,1,3,tee hee hee,tee,hee,tee,hee,FALSE
379734,2,3,the little ball,little,ball,little,ball,TRUE
379735,4,5,here's the little ball,little,ball,little,ball,TRUE
379737,3,4,for the old lamp,old,lamp,old,lamp,TRUE
379828,1,2,duncan um,duncan,um,duncan,um,TRUE
379829,1,3,duncan bowling pins,duncan,pins,duncan,pin,FALSE
379830,1,2,duncan bowling,duncan,bowling,duncan,bowle,TRUE
379831,1,2,duncan bowling,duncan,bowling,duncan,bowle,TRUE
379832,1,2,duncan bowling,duncan,bowling,duncan,bowle,TRUE
379872,4,5,there's a yellow pin,yellow,pin,yellow,pin,TRUE
379873,4,5,it's a yellow pin,yellow,pin,yellow,pin,TRUE
379876,1,2,yellow pin,yellow,pin,yellow,pin,TRUE
379884,2,3,dong dong dong,dong,dong,dong,dong,TRUE
379892,1,3,empty xxx,empty,xx,empty,xx,FALSE
379899,2,3,dong dong dong,dong,dong,dong,dong,TRUE
379936,1,2,bad hit,bad,hit,bad,hit,TRUE
379987,1,2,good shot,good,shot,good,shot,TRUE
379988,2,3,a good shot,good,shot,good,shot,TRUE
380000,1,2,handy dandy,handy,dandy,handy,dandy,TRUE
380036,1,2,orange truck,orange,truck,orange,truck,TRUE
380043,4,5,it's a big circle,big,circle,big,circle,TRUE
380062,2,3,violet red bowling ball,red,bowling,r,bowling,TRUE
380091,1,2,jaeden birthday,jaeden,birthday,jaeden,birthday,TRUE
380092,1,2,happy birthday xxx,happy,birthday,happy,birthday,TRUE
380105,1,3,green bowling ball,green,ball,green,ball,FALSE
380109,1,2,elmo size,elmo,size,elmo,size,TRUE
380117,1,2,big circle,big,circle,big,circle,TRUE
380126,1,3,bob bowling ball,bob,ball,bob,ball,FALSE
380129,1,2,jaeden jaeden,jaeden,jaeden,jaeden,jaeden,TRUE
380144,2,5,a l b l c l d l,l,c,l,care,FALSE
380145,1,2,d l,d,l,would,l,TRUE
380157,1,2,q l,q,l,q,l,TRUE
380161,1,2,q l,q,l,q,l,TRUE
380162,1,3,l q l,l,l,l,l,FALSE
380163,1,2,q l,q,l,q,l,TRUE
380164,3,6,bobthe_builder a l b l c l d l,l,c,l,care,FALSE
380165,2,5,a l b l c l d l eight nine ten,l,c,l,care,FALSE
380166,2,5,a l b l c l d l nine ten,l,c,l,care,FALSE
380183,1,2,hi kids,hi,kids,hi,kid,TRUE
380184,1,2,hi kids,hi,kids,hi,kid,TRUE
380185,1,2,hi kids,hi,kids,hi,kid,TRUE
380299,1,2,yellow crayon,yellow,crayon,yellow,crayon,TRUE
380303,1,2,elmo door,elmo,door,elmo,door,TRUE
380304,1,3,close xxx,close,xx,close,xx,FALSE
380310,1,2,happy birthday,happy,birthday,happy,birthday,TRUE
380501,1,2,new cup,new,cup,new,cup,TRUE
380502,1,2,new cup,new,cup,new,cup,TRUE
380539,1,2,more work,more,work,more,work,TRUE
380654,1,2,key oh,key,oh,key,oh,TRUE
380662,1,2,big face,big,face,big,face,TRUE
380673,1,2,big ball,big,ball,big,ball,TRUE
380675,1,2,big ball,big,ball,big,ball,TRUE
380677,1,4,big ball xxx,big,xx,big,xx,FALSE
380678,2,3,please big ball,big,ball,big,ball,TRUE
380693,1,2,q l,q,l,q,l,TRUE
380724,1,3,slipper slipper fell,slipper,fell,slipper,fell,FALSE
380728,3,4,it's hard mommy,hard,mommy,hard,mommy,TRUE
380813,1,3,right right right here,right,right,right,right,FALSE
380813,2,3,right right right here,right,right,right,right,TRUE
380838,3,4,xxx hard mommy,hard,mommy,hard,mommy,TRUE
380906,5,6,i i i got fish cracker,fish,cracker,fish,cracker,TRUE
380917,1,3,wiggle wiggle wiggle,wiggle,wiggle,wiggle,wiggle,FALSE
380920,1,3,nod nod nod,nod,nod,nod,nod,FALSE
380923,1,2,first page,first,page,first,page,TRUE
380924,1,2,first page,first,page,first,page,TRUE
380925,1,2,first page,first,page,first,page,TRUE
380974,5,6,now she that that bear down,bear,down,bear,down,TRUE
380999,4,5,i knock the other bears down,other,bears,other,bear,TRUE
381015,2,3,he live chicago,live,chicago,live,chicago,TRUE
381059,3,4,and a big nose,big,nose,big,nose,TRUE
381107,5,6,and this is the elephant eyes,elephant,eyes,elephant,eye,TRUE
381134,4,5,i takes the other part,other,part,other,part,TRUE
381143,2,3,a big ball,big,ball,big,ball,TRUE
381150,2,3,a big ball,big,ball,big,ball,TRUE
381152,2,3,a big ball please,big,ball,big,ball,TRUE
381156,8,9,don't put don't put a sippy cup on,sippy,cup,sippy,cup,TRUE
381166,2,3,a big cracker,big,cracker,big,cracker,TRUE
381190,2,3,my spiderman t shirt,spiderman,t,spiderman,t,TRUE
381194,4,7,a a a other spiderman man t shirt,other,t,other,t,FALSE
381194,5,6,a a a other spiderman man t shirt,spiderman,man,spiderman,man,TRUE
381201,1,3,missy barking mom,missy,mom,missy,mom,FALSE
381249,8,9,i don't want the sun in xxx eyes,x,xx,x,xx,TRUE
381288,1,2,ill help,ill,help,ill,help,TRUE
381305,2,3,a big helicopter,big,helicopter,big,helicopter,TRUE
381324,1,2,uhoh rock,uhoh,rock,uhoh,rock,TRUE
381346,6,1,mom i'm i'm thirsty,thirsty,mom,thirsty,mom,FALSE
381358,5,6,that's a a funny shape,funny,shape,funny,shape,TRUE
381360,7,8,i want to find a shape funny shape,funny,shape,funny,shape,TRUE
381361,11,12,i want to i i want to find a shape funny shape mom,funny,shape,funny,shape,TRUE
381364,1,2,fun shape,fun,shape,fun,shape,TRUE
381365,4,5,this is a funny shape,funny,shape,funny,shape,TRUE
381366,6,7,no no this is a funny shape,funny,shape,funny,shape,TRUE
381368,12,13,mom this is a fun that's this this is a funny shape,funny,shape,funny,shape,TRUE
381371,4,5,it's a funny shape,funny,shape,funny,shape,TRUE
381377,5,6,mom this is a funny shape,funny,shape,funny,shape,TRUE
381380,4,5,it's a funny shape,funny,shape,funny,shape,TRUE
381381,6,7,don't talk to a funny shape,funny,shape,funny,shape,TRUE
381441,4,1,mom i'm thirsty,thirsty,mom,thirsty,mom,FALSE
381446,4,5,i want more orange juice,orange,juice,orange,juice,TRUE
381552,1,2,stuck boot,stuck,boot,stuck,boot,TRUE
381734,1,2,d l,d,l,would,l,TRUE
381758,2,3,that little girl,little,girl,little,girl,TRUE
381759,2,3,that little girl xxx spanking,little,girl,little,girl,TRUE
381760,2,3,that little girl xxx,little,girl,little,girl,TRUE
381761,2,3,that little girl,little,girl,little,girl,TRUE
381813,1,2,um cheetohs,um,cheetohs,um,cheetoh,TRUE
381814,1,2,um cheetohs,um,cheetohs,um,cheetoh,TRUE
381828,2,3,that xxx,x,xx,x,xx,TRUE
381865,3,4,want some teddy snacks,teddy,snacks,teddy,snack,TRUE
381868,2,3,all gone mommy,gone,mommy,gone,mommy,TRUE
381910,1,3,um xxx,um,xx,um,xx,FALSE
381952,1,3,um xxx,um,xx,um,xx,FALSE
382033,1,2,um money,um,money,um,money,TRUE
382068,1,3,ooh xxx,ooh,xx,ooh,xx,FALSE
382255,5,6,we go to the other park,other,park,other,park,TRUE
382257,4,5,where's the other squirrel,other,squirrel,other,squirrel,TRUE
382263,1,2,woof woof,woof,woof,woof,woof,TRUE
382275,4,5,where's the other squirrel,other,squirrel,other,squirrel,TRUE
382288,2,3,that xxx,x,xx,x,xx,TRUE
382340,4,5,i got a new one,new,one,new,one,TRUE
382373,1,2,uh play,uh,play,uh,play,TRUE
382439,6,7,xxx dexter to the other house,other,house,other,house,TRUE
382440,3,5,xxx dexter other house,dexter,house,dexter,house,FALSE
382440,4,5,xxx dexter other house,other,house,other,house,TRUE
382467,1,3,okay xxx i want to play with the toys,okay,xx,okay,xx,FALSE
382605,3,4,he got xxx on him,x,xx,x,xx,TRUE
382626,4,5,this is a dead person,dead,person,dead,person,TRUE
382630,2,3,a tooth brush,tooth,brush,tooth,brush,TRUE
382672,1,2,um strawberry,um,strawberry,um,strawberry,TRUE
382673,2,3,xxx dexter smells here,dexter,smells,dexter,smell,TRUE
382686,4,5,xxx get a hot date,hot,date,hot,date,TRUE
382713,4,5,that is the sonic movie,sonic,movie,sonic,movie,TRUE
