doc_id,adj_token_id,noun_token_id,sentence,adj_token,noun_token,noun_lemma,prenominal,adj_lower
10271101270,4,0,that's very sad to not have more pretzels.,sad,ROOT,ROOT,NA,sad
10271200513,5,2,this guy might be brown.,brown,guy,guy,FALSE,brown
10280500759,1,3,trouble with dada.,trouble,dada,dada,FALSE,trouble
10280600507,2,3,the mean guy right --,mean,guy,guy,TRUE,mean
10280700577,4,3,that one eye red.,red,eye,eye,FALSE,red
10280701365,4,3,"oh, mom dead.",dead,mom,mom,FALSE,dead
10280701376,1,3,happy ### happy.,happy,#,#,FALSE,happy
10280701787,4,0,my coffee all ready now.,ready,ROOT,ROOT,NA,ready
10280701789,4,0,my coffee all ready.,ready,ROOT,ROOT,NA,ready
10280701790,4,0,my coffee all ready.,ready,ROOT,ROOT,NA,ready
10280801468,6,3,and a purple ### is big.,big,purple,purple,FALSE,big
10280900012,7,0,what is this a little bit hard and ###?,hard,ROOT,ROOT,NA,hard
10280900295,5,2,a horse will be better.,better,horse,horse,FALSE,better
10280900297,5,2,a horse will be better.,better,horse,horse,FALSE,better
10280900628,4,0,my Mom is crazy at me.,crazy,ROOT,ROOT,NA,crazy
10280900840,1,4,clean the ###.,clean,#,#,FALSE,clean
10280901108,4,0,it'll be ready in a second.,ready,ROOT,ROOT,NA,ready
10280901182,1,4,ready catch the ball?,ready,ball,ball,FALSE,ready
10281000388,1,5,"great, just a tree.",great,tree,tree,FALSE,great
10281100645,1,0,good you didn't do this one.,good,ROOT,ROOT,NA,good
10281200007,3,0,now be careful here because there's glass.,careful,ROOT,ROOT,NA,careful
10281200014,5,0,and but -- be careful in here because there might be a lot of poison ivy everything.,careful,ROOT,ROOT,NA,careful
10281200368,4,0,is it the same -- is it the one with those ###,same,ROOT,ROOT,NA,same
10281201365,5,3,but these ones are pretty.,pretty,ones,one,FALSE,pretty
10281201612,5,3,### the hands are rough.,rough,hands,hand,FALSE,rough
10281201614,4,0,my hands are rough.,rough,ROOT,ROOT,NA,rough
10290501471,5,2,the clock is not ready.,ready,clock,clock,FALSE,ready
10290501472,5,0,the clock is not ready for midnight.,ready,ROOT,ROOT,NA,ready
10290501473,5,2,the clock is not ready for ###,ready,clock,clock,FALSE,ready
10290501607,7,4,"um, the pepper's really hot.",hot,pepper,pepper,FALSE,hot
10290501748,5,0,you -- this is lady+bug on the back.,lady,ROOT,ROOT,NA,lady
10290501770,4,1,baby's all done.,done,baby,baby,FALSE,done
10290600857,4,0,"mom, you ready -- you ready to eat it?",ready,ROOT,ROOT,NA,ready
10290601084,3,0,it's cold out because you need a jacket.,cold,ROOT,ROOT,NA,cold
10290601322,4,2,these ones are funny.,funny,ones,one,FALSE,funny
10290601336,3,0,"they're sticky, mommy.",sticky,ROOT,ROOT,NA,sticky
10290700920,4,0,my cake is right here.,right,ROOT,ROOT,NA,right
10290701689,5,0,my hair's not beautiful.,beautiful,ROOT,ROOT,NA,beautiful
10290800366,4,0,we'll be able to get the leaves off and just find ourselves.,able,ROOT,ROOT,NA,able
10290801242,8,0,because I don't have my color ready.,ready,ROOT,ROOT,NA,ready
10290802121,7,5,"um, Ariel's favorite is pink.",pink,favorite,favorite,FALSE,pink
10290802201,2,4,all ready for dinner.,ready,dinner,dinner,FALSE,ready
10290802384,5,4,and all the slippers ok?,ok,slippers,slipper,FALSE,ok
10290900009,5,0,"his name is, uh, Alex.",uh,ROOT,ROOT,NA,uh
10290900082,1,0,"if -- if -- if -- if some of these things are broken, you need to fix it.",if,ROOT,ROOT,NA,if
10290900785,4,2,the prince is Ok.,Ok,prince,prince,FALSE,ok
10290900786,4,2,the prince is Ok.,Ok,prince,prince,FALSE,ok
10290900913,5,0,but your knee is bent.,bent,ROOT,ROOT,NA,bent
10290901134,4,0,now it's ready to go in the wedding.,ready,ROOT,ROOT,NA,ready
10290901219,6,0,Will you be with each other and help her ###?,other,ROOT,ROOT,NA,other
10290901630,4,0,his name is King_Dominic.,King_Dominic,ROOT,ROOT,NA,king_dominic
10290901728,3,0,what's wrong with Analise?,wrong,ROOT,ROOT,NA,wrong
10291000227,3,1,daddy be angel.,angel,daddy,daddy,FALSE,angel
10291000229,3,1,daddy be angel.,angel,daddy,daddy,FALSE,angel
10291000231,3,1,daddy be angel.,angel,daddy,daddy,FALSE,angel
10291000233,3,1,daddy be angel.,angel,daddy,daddy,FALSE,angel
10291000234,2,1,daddy ready.,ready,daddy,daddy,FALSE,ready
10291000572,3,1,camp is cool!,cool,camp,camp,FALSE,cool
10291000574,3,1,camp is cool!,cool,camp,camp,FALSE,cool
10291000591,3,0,camps eggs cool!,cool,ROOT,ROOT,NA,cool
10291002158,3,0,guiders are right behind them.,right,ROOT,ROOT,NA,right
10291002185,4,0,your sister is dead.,dead,ROOT,ROOT,NA,dead
10291002187,4,0,your sister is dead.,dead,ROOT,ROOT,NA,dead
10291002601,3,0,"whoever gets stuck, then the brother has to slide all the way back.",stuck,ROOT,ROOT,NA,stuck
10291002658,4,0,now I'm brave to go down the slide.,brave,ROOT,ROOT,NA,brave
10291100054,6,0,if you're very very special and you are in ###.,special,ROOT,ROOT,NA,special
10291100235,4,1,animal ### the biggest.,biggest,animal,animal,FALSE,biggest
10291200127,3,0,it's close to my birthday.,close,ROOT,ROOT,NA,close
10291200179,1,6,"apple, apple with no skin.",apple,skin,skin,FALSE,apple
10291200265,4,3,"are those apples good, Mia and Emma?",good,apples,apple,FALSE,good
10291200374,3,1,horses are little ###,little,horses,horse,FALSE,little
10291200485,5,0,and her shoes are blue.,blue,ROOT,ROOT,NA,blue
10291200491,4,0,her hair is brown.,brown,ROOT,ROOT,NA,brown
10291200502,4,2,the sleeves are white.,white,sleeves,sleeve,FALSE,white
10330600821,3,0,"what's wrong with her, mom?",wrong,ROOT,ROOT,NA,wrong
10330700109,2,5,how many of these letters?,many,letters,letter,FALSE,many
10330700116,3,0,I'm close the book.,close,ROOT,ROOT,NA,close
10330700825,4,0,my house is right here.,right,ROOT,ROOT,NA,right
10330800023,4,0,I'm too young to come around your house.,young,ROOT,ROOT,NA,young
10330800185,8,0,"no, because I'm a be sticky and I don't want that in my car.",sticky,ROOT,ROOT,NA,sticky
10330800416,6,0,these -- this tree is hard because I can't leave it just down there.,hard,ROOT,ROOT,NA,hard
10330800640,3,0,Gloria not bad because he with the police if he want to.,bad,ROOT,ROOT,NA,bad
10330800641,3,0,"what's wrong with that dog, mom?",wrong,ROOT,ROOT,NA,wrong
10330900673,4,0,and I'm about to sleep in my bed.,about,ROOT,ROOT,NA,about
10331000110,4,0,when we was open our presents.,open,ROOT,ROOT,NA,open
10331000727,4,3,because the T_V dirty.,dirty,T_V,T_V,FALSE,dirty
10331200032,5,0,she can't be real because she a bug.,real,ROOT,ROOT,NA,real
10370400076,2,1,door open.,open,door,door,FALSE,open
10370400104,3,2,the door open.,open,door,door,FALSE,open
10370400114,2,1,door open.,open,door,door,FALSE,open
10370400115,2,1,door open.,open,door,door,FALSE,open
10370400116,2,1,door open.,open,door,door,FALSE,open
10370400117,2,1,door open.,open,door,door,FALSE,open
10370400118,2,1,door open.,open,door,door,FALSE,open
10370400119,3,0,my door open.,open,ROOT,ROOT,NA,open
10370600210,5,1,"mom, here's purple.",purple,mom,mom,FALSE,purple
10370600448,9,7,"um -- um, the driving thing's wet.",wet,thing,thing,FALSE,wet
10370600450,5,0,the driving thing's wet.,wet,ROOT,ROOT,NA,wet
10370600462,3,0,I's open my windows and it closed.,open,ROOT,ROOT,NA,open
10370600501,8,0,that one's -- that door is locked.,locked,ROOT,ROOT,NA,locked
10370700759,10,0,"when my daddy picks me up, I'm scared.",scared,ROOT,ROOT,NA,scared
10370700760,6,0,and my dolly's not scared.,scared,ROOT,ROOT,NA,scared
10370700762,7,0,"anyways, my dolly's not scared.",scared,ROOT,ROOT,NA,scared
10370800003,4,0,my room is messy right now.,messy,ROOT,ROOT,NA,messy
10370901160,3,0,I'm stuck in the mud pits.,stuck,ROOT,ROOT,NA,stuck
10371000492,3,0,is it dark in my room?,dark,ROOT,ROOT,NA,dark
10371001600,4,0,my hands are slippery.,slippery,ROOT,ROOT,NA,slippery
10371001610,11,0,when I went to gymnastics every day my hands are sore.,sore,ROOT,ROOT,NA,sore
10371200287,6,3,the first wall should be green.,green,wall,wall,FALSE,green
10371200292,6,2,this wall should be that green.,green,wall,wall,FALSE,green
10371200297,3,6,the other green in the back.,green,back,back,FALSE,green
10371200520,3,1,nickname is squirrel.,squirrel,nickname,nickname,FALSE,squirrel
10371201066,2,4,too good at puzzles.,good,puzzles,puzzle,FALSE,good
10371201067,2,4,too good at puzzles.,good,puzzles,puzzle,FALSE,good
10371201095,4,0,I'm really good at puzzles.,good,ROOT,ROOT,NA,good
10380401071,1,3,sure ###.,sure,#,#,FALSE,sure
10380401328,4,2,### baby's stuck.,stuck,baby,baby,FALSE,stuck
10380500824,3,1,mom's greatest!,greatest,mom,mom,FALSE,greatest
10380500852,4,0,that's so good -- in my tummy.,good,ROOT,ROOT,NA,good
10380600151,3,0,I'm done ###!,done,ROOT,ROOT,NA,done
10380600848,5,0,I'm little bit hot from the -- all those -- I'm sweaty!,hot,ROOT,ROOT,NA,hot
10380600972,4,0,I'm all sweaty from that -- from that music.,sweaty,ROOT,ROOT,NA,sweaty
10380601301,5,0,because it's all wet from the rain?,wet,ROOT,ROOT,NA,wet
10380700933,1,0,ok you're at -- my -- mommy mama.,ok,ROOT,ROOT,NA,ok
10380800183,7,0,"one day, there's a old --",old,ROOT,ROOT,NA,old
10380800429,3,0,your bear naked.,naked,ROOT,ROOT,NA,naked
10380900177,4,0,what's that smell in the bathroom?,smell,ROOT,ROOT,NA,smell
10380900889,4,0,"I'm so sorry the -- for the new baby one, too.",sorry,ROOT,ROOT,NA,sorry
10380900896,1,5,pink and -- this color.,pink,color,color,FALSE,pink
10380901047,4,3,like Ih ih itchy.,itchy,ih,ih,FALSE,itchy
10381000072,9,0,"mom, why were like, I'm sorry, Grace.",sorry,ROOT,ROOT,NA,sorry
10381000584,5,0,"oh, it's beautiful, Mom!",beautiful,ROOT,ROOT,NA,beautiful
10381000667,5,0,mom is this the rosary -- rosary you were talking about?,rosary,ROOT,ROOT,NA,rosary
10381001025,4,2,the mouse is right there.,right,mouse,mouse,FALSE,right
10381001377,3,0,"one is like -- they gave me a lot, and I just have one.",like,ROOT,ROOT,NA,like
10381001580,4,0,"would you be like, um, maybe a green eyed monster -- put all of them back?",like,ROOT,ROOT,NA,like
10381001612,6,0,"now, my eyes are brown, so --",brown,ROOT,ROOT,NA,brown
10381100206,6,0,"Mom, it's really hot.",hot,ROOT,ROOT,NA,hot
10381100469,5,0,my valentines is all done.,done,ROOT,ROOT,NA,done
10381100696,3,0,"that's weird, Mom.",weird,ROOT,ROOT,NA,weird
10381101194,5,0,what part is way cuter?,cuter,ROOT,ROOT,NA,cuter
10381101214,4,0,that's the same as that sea+horse but this is --,same,ROOT,ROOT,NA,same
10381101223,7,0,but this one the bubbles are louder and in this one the bubbles are soft.,louder,ROOT,ROOT,NA,louder
10381200086,1,0,blue like my dress.,blue,ROOT,ROOT,NA,blue
10381200480,5,0,my little crystal's safe.,safe,ROOT,ROOT,NA,safe
10381200711,5,0,"Mama, I'm sure I'll keep chewing it because I'm practicing it with suckers.",sure,ROOT,ROOT,NA,sure
10381201139,1,0,"sure, give me the duster then.",sure,ROOT,ROOT,NA,sure
10381201183,3,0,is it ok if I go down myself and find a blue dress?,ok,ROOT,ROOT,NA,ok
10390301216,1,4,open the ### door.,open,door,door,FALSE,open
10390600171,4,2,the movie's elephant.,elephant,movie,movie,FALSE,elephant
10390601244,3,1,monster's sick.,sick,monster,monster,FALSE,sick
10390601454,3,0,it's macaroni -- this macaroni?,macaroni,ROOT,ROOT,NA,macaroni
10390700673,4,0,my fingers all messy.,messy,ROOT,ROOT,NA,messy
10390701316,3,2,the dinner ready?,ready,dinner,dinner,FALSE,ready
10390701474,5,4,a -- the dinner ready.,ready,dinner,dinner,FALSE,ready
10390800528,3,0,I'm done with all my letters.,done,ROOT,ROOT,NA,done
10390801721,9,0,ain't -- ain't my mommy's tired?,tired,ROOT,ROOT,NA,tired
10390900074,4,1,rabbit little tiger big.,big,rabbit,rabbit,FALSE,big
10390900394,1,0,safe just when we're on the bridge.,safe,ROOT,ROOT,NA,safe
10390900514,6,3,wow this guy's super fast.,fast,guy,guy,FALSE,fast
10390900598,8,0,that is -- that car is too big.,big,ROOT,ROOT,NA,big
10390900763,1,0,alright it is day and night.,alright,ROOT,ROOT,NA,alright
10390900778,3,2,alright buddy rich.,rich,buddy,buddy,FALSE,rich
10390900791,1,0,"rich, I'm making a project with a rock.",rich,ROOT,ROOT,NA,rich
10391000100,5,4,don't ### much.,much,#,#,FALSE,much
10391000343,2,0,barn full of animals.,full,ROOT,ROOT,NA,full
10391000759,5,0,ooh my baby's gone.,gone,ROOT,ROOT,NA,gone
10391000760,5,0,ooh my baby's gone.,gone,ROOT,ROOT,NA,gone
10391000767,5,0,ooh my baby's gone.,gone,ROOT,ROOT,NA,gone
10391000781,5,0,whoo my baby's gone.,gone,ROOT,ROOT,NA,gone
10391000792,5,0,ooh my baby's gone.,gone,ROOT,ROOT,NA,gone
10391000819,4,2,until dinner is ready.,ready,dinner,dinner,FALSE,ready
10391000821,4,2,until dinner's ready.,ready,dinner,dinner,FALSE,ready
10391000890,2,6,too strong to do this stuff.,strong,stuff,stuff,FALSE,strong
10391000949,4,1,Percy is in trouble.,trouble,Percy,Percy,FALSE,trouble
10391001067,4,1,mommy is in trouble.,trouble,mommy,mommy,FALSE,trouble
10391001311,4,1,mommy is in trouble.,trouble,mommy,mommy,FALSE,trouble
10391100540,4,2,some nachos are little.,little,nachos,nacho,FALSE,little
10391100719,8,0,Mommy ### the race car track is closed.,closed,ROOT,ROOT,NA,closed
10391200086,4,2,that fast is cool.,cool,fast,fast,FALSE,cool
10391200145,4,2,the basement is dirty.,dirty,basement,basement,FALSE,dirty
10391200411,3,0,I'm ready to get that pizza.,ready,ROOT,ROOT,NA,ready
10391200542,4,0,well something is right in front of it.,right,ROOT,ROOT,NA,right
10400300470,3,1,legs are stuck now.,stuck,legs,leg,FALSE,stuck
10400400712,2,0,it happy birth+day.,happy,ROOT,ROOT,NA,happy
10400500290,3,0,this is mom -- her is mommy and daddy.,mom,ROOT,ROOT,NA,mom
10400500591,4,0,my foot not cold.,cold,ROOT,ROOT,NA,cold
10400500594,4,0,my feet are warm.,warm,ROOT,ROOT,NA,warm
10400600386,7,0,"another blanket so she's not cold, ok?",cold,ROOT,ROOT,NA,cold
10400601193,4,2,are cookies are done?,done,cookies,cookie,FALSE,done
10400601197,3,1,M&Ms are done.,done,M&Ms,M&M,FALSE,done
10400700130,4,1,coffee would be nice.,nice,coffee,coffee,FALSE,nice
10400700532,4,2,a strawberry's red.,red,strawberry,strawberry,FALSE,red
10400700796,3,0,is it ok if I take a sip of your iced tea?,ok,ROOT,ROOT,NA,ok
10400800027,4,0,"her stuff are expensive, right?",expensive,ROOT,ROOT,NA,expensive
10400800112,5,3,a little piece is missing.,missing,piece,piece,FALSE,missing
10400800433,6,3,the ### ones are all gone.,gone,ones,one,FALSE,gone
10400800604,4,0,mom is it empty?,empty,ROOT,ROOT,NA,empty
10400800633,5,0,I ### be careful.,careful,ROOT,ROOT,NA,careful
10400800847,3,0,"what's up, dad?",up,ROOT,ROOT,NA,up
10400800848,3,0,"what's up, mom?",up,ROOT,ROOT,NA,up
10400800991,5,0,you -- you be good and nice -- to children.,good,ROOT,ROOT,NA,good
10400800995,9,0,and she -- she -- she gets be helpless -- and another help.,helpless,ROOT,ROOT,NA,helpless
10400900418,4,0,whole body is orange but not the nose.,orange,ROOT,ROOT,NA,orange
10401000144,2,0,is Hanna eating glue or something?,Han,ROOT,ROOT,NA,han
10401000159,4,1,number two is purple.,purple,number,number,FALSE,purple
10401000218,5,0,maybe it's the big -- oh it's the big person.,big,ROOT,ROOT,NA,big
10401000600,4,2,this part's good.,good,part,part,FALSE,good
10401001180,1,0,sorry of using your pen.,sorry,ROOT,ROOT,NA,sorry
10401100003,4,2,this thing is stupid.,stupid,thing,thing,FALSE,stupid
10401100049,4,2,"a while, ok.",ok,while,while,FALSE,ok
10401100084,4,0,my mouth's taped.,taped,ROOT,ROOT,NA,taped
10401100141,4,0,my brush is gone.,gone,ROOT,ROOT,NA,gone
10401100192,6,0,"my father won't be mad, but ###",mad,ROOT,ROOT,NA,mad
10401100361,6,3,"seat+belts are really important, right?",important,belts,belts,FALSE,important
10401100419,7,0,this one they're all the same.,same,ROOT,ROOT,NA,same
10401100435,4,0,it's the same except it's not a thing.,same,ROOT,ROOT,NA,same
10401100631,4,0,his toe was nasty.,nasty,ROOT,ROOT,NA,nasty
10401100793,3,0,I'm crazy every day.,crazy,ROOT,ROOT,NA,crazy
10401100795,3,0,I'm crazy every day.,crazy,ROOT,ROOT,NA,crazy
10401100796,3,0,I'm crazy every day.,crazy,ROOT,ROOT,NA,crazy
10401100797,3,0,I'm crazy even days and nights.,crazy,ROOT,ROOT,NA,crazy
10401100798,1,0,crazy in days and nights.,crazy,ROOT,ROOT,NA,crazy
10401100922,9,0,"### this stem, it won't be poison anymore.",poison,ROOT,ROOT,NA,poison
10401100924,15,0,I -- if I rip this poison stem then the leaf won't be poison anymore.,poison,ROOT,ROOT,NA,poison
10401101207,5,2,that side isn't clean too.,clean,side,side,FALSE,clean
10401101226,6,4,"ok, that word is ok.",ok,word,word,FALSE,ok
10401200013,4,2,those fish are dead.,dead,fish,fish,FALSE,dead
10401200110,4,0,I'm all set for that Chutes+And+Ladders,set,ROOT,ROOT,NA,set
10401200578,4,2,the weather's cold.,cold,weather,weather,FALSE,cold
10401200639,4,0,no she's busy with her game.,busy,ROOT,ROOT,NA,busy
10401200878,4,2,this chicken is annoying.,annoying,chicken,chicken,FALSE,annoying
10420500024,1,2,top off.,top,off,off,TRUE,top
10420500421,5,0,ice+cream truck is stuck.,stuck,ROOT,ROOT,NA,stuck
10420500671,3,1,fire is brutal.,brutal,fire,fire,FALSE,brutal
10420500801,3,1,car not open.,open,car,car,FALSE,open
10420500925,3,1,doors not open.,open,doors,door,FALSE,open
10420500927,4,1,doors is not open.,open,doors,door,FALSE,open
10420600182,6,0,that -- a piece is stuck.,stuck,ROOT,ROOT,NA,stuck
10420700053,3,0,"it was right back on the top, now it's broken off.",right,ROOT,ROOT,NA,right
10420700989,3,0,"that was fun, wasn't it mama?",fun,ROOT,ROOT,NA,fun
10420701153,3,0,that's ok ###.,ok,ROOT,ROOT,NA,ok
10420701253,4,0,I'm being mad at daddy.,mad,ROOT,ROOT,NA,mad
10420800277,4,2,the car is broke.,broke,car,car,FALSE,broke
10420800577,3,5,"yep, sure ###.",sure,#,#,FALSE,sure
10420901241,3,2,the door close.,close,door,door,FALSE,close
10421000212,5,7,"well, ### is good at night.",good,night,night,FALSE,good
10421000220,2,0,the other -- the other boat's on fire.,other,ROOT,ROOT,NA,other
10421000221,4,0,and it's cool at night.,cool,ROOT,ROOT,NA,cool
10421000535,12,0,"when you put that ### on me, I'm dead.",dead,ROOT,ROOT,NA,dead
10421000720,1,0,mad like you Dad.,mad,ROOT,ROOT,NA,mad
10421000792,7,0,"no, the tractor place is good because they have toys.",good,ROOT,ROOT,NA,good
10421000909,5,0,you're finger's right --,right,ROOT,ROOT,NA,right
10421200928,1,4,Bat+man to the rescue.,Bat+man,rescue,rescue,FALSE,bat+man
10421200970,6,4,"hey, that guy's fat.",fat,guy,guy,FALSE,fat
10421201319,7,0,the Rescue+hero soak is good.,good,ROOT,ROOT,NA,good
