,adjective,noun,prob
4342,red,lid,0.08201072258788823
4343,cardboard,cylinder,0.0019553533319634194
4344,green,fire,0.0478688126583932
4345,green,circle,0.0035885706709584174
4346,yellow,lid,0.02370420441833573
4347,chalk,duster,0.0001855402590189096
4348,sweet,bread,0.025548098970543175
4349,green,cap,0.14809320667795606
4350,meadow,walk,0.000998045619080187
4351,baby,moon,0.00392989875187215
4352,hound,letter,0.000247894754531664
4353,pony,piece,0.000223163842150296
4354,water,man,0.006427795743825469
4355,hot,syrup,0.06342567211608609
4356,frozen,pea,0.012918317011142894
4357,shelve,divider,2.2921626284514253e-17
4358,key,ring,0.01066926735476334
4359,baby,buggy,0.0008076021204352483
4360,people,rug,0.0006824946636377108
4361,bottom,picture,0.0020374905910146724
4362,bathroom,room,0.005399619669043663
4363,pink,sword,0.003186697500598289
4364,pink,bottom,0.0017554087001780223
4365,top,refrigerator,0.011756203887230855
4366,table,honey,0.0006210266464805845
4367,dark,bath,0.009711251020857788
4368,tooth,book,0.00016612527748134268
4369,daddy,chair,0.0006796771406916277
4370,leg,room,1.1874909613546552e-05
4371,oat,meal,1.4330717474699209e-09
4372,trash,block,0.00040008026234331
4373,bright,red,0.006251583027951465
4374,potty,chair,6.775396003195968e-12
4375,dirty,bubble,0.0011123851825157577
4376,violin,teacher,0.002398308381313487
4377,purple,suit,0.0004168021316093272
4378,cutting,board,0.0011377547152239896
4379,cathedral,choir,0.014119239361326238
4380,yellow,plane,0.0007053226356818747
4381,astronaut,costume,0.0002076986003900094
4382,door,handle,0.016075312164022984
4383,pink,block,0.0007495369198654392
4384,bottom,dollar,0.0024163411671900563
4385,pink,tunnel,0.0020242549085453697
4386,green,knife,0.04118628926976668
4387,telephone,call,0.025535766184434004
4388,orange,shirt,0.006890796768289778
4389,tartar,taste,4.10547210441775e-13
4390,bible,school,0.002824758807422698
4391,baby,mama,0.00892321576699977
4392,green,noodle,0.03176821258248765
4393,machinery,catalogue,0.0005554544625584828
4394,chicken,noodle,0.02309994556735674
4395,top,shelf,0.015880893625901914
4396,plastic,wallet,0.0007682855199226914
4397,square,yard,0.10807167775228563
4398,metal,piece,0.0033684511840907034
4399,mommy,tiger,0.0013581623585826278
4400,yellow,picture,0.019433871981652733
4401,computer,person,0.015431862669294407
4402,guy,knight,0.011312151665047713
4403,brake,fluid,0.000547281019101093
4404,purple,ketchup,0.0011427606465852277
4405,wall,tile,0.001424197342442272
4406,sister,fight,0.00023608535852977176
4407,coffee,bean,0.004733717592086173
4408,dinosaur,head,2.173500614034518e-05
4409,solid,block,0.017698192629933204
4410,purple,pad,0.0010989802062338402
4411,hot,balloon,0.015705279271164486
4412,toy,puppy,0.0019043194563871672
4413,orange,bag,0.0009584880328437416
4414,green,scissor,0.019839979175510395
4415,red,cheek,0.21641144734902745
4416,round,tower,0.1523938802812049
4417,plastic,glasses,0.0015792482358924652
4418,banana,apple,0.0012037236590263305
4419,suite,shower,0.005457409068972441
4420,granddad,kiss,1.81912562794669e-11
4421,broken,bat,0.00850560199363005
4422,brick,house,0.0023891908123225528
4423,plastic,container,0.0010014276849379972
4424,peanut,butter,0.0007090717533496107
4425,yellow,curtain,0.019467782642848666
4426,car,track,0.0005983036667510991
4427,animal,book,0.006563827906932412
4428,sailor,collar,0.00023736287838016355
4429,post,office,0.02002179071284148
4430,red,knob,0.03863853088683779
4431,orange,soda,0.004506349283423471
4432,ant,food,0.001248797053832455
4433,purple,sweater,0.0016298993221327866
4434,orange,block,0.0009287323881456234
4435,purple,leg,0.00021810313709976815
4436,questionnaire,letter,5.032484366582444e-11
4437,baby,turtle,0.0030789783279320288
4438,tee,shirt,0.0003147931096562262
4439,water,running,0.012021733405311357
4440,wheelie,bin,6.059836228535095e-12
4441,furniture,curtain,0.00010681573297172178
4442,water,honey,0.03920292122008735
4443,room,sweet,0.0011002150921326388
4444,picture,rail,0.000290952091977905
4445,toy,closet,0.0003560213697303197
4446,honey,butter,0.013822294543169052
4447,red,toy,0.02650337674525497
4448,standing,wall,0.03373956040219626
4449,bread,roll,0.006979098599263921
4450,brown,hair,0.07898570268988278
4451,red,sky,0.2936697141896365
4452,oil,pot,0.009319440797910626
4453,wet,water,0.011651287789779386
4454,red,tricycle,0.006248722479719863
4455,door,step,0.009011744355621933
4456,purple,bracelet,0.0008554897664380969
4457,video,player,0.0022827610122281503
4458,baby,bee,0.004347846330674788
4459,boy,bike,0.008568057380570487
4460,kitchen,window,0.0009234877902860124
4461,yellow,orange,0.04568865217944124
4462,brown,blanket,0.01506075712447316
4463,red,van,0.04432154024935497
4464,hot,roll,0.004003633061062729
4465,bacon,toast,0.0008833746011963929
4466,spinach,dip,3.643376897620621e-13
4467,garden,soil,0.00412151699576049
4468,cough,syrup,0.0003045635225406065
4469,elephant,garland,0.0007161061680701278
4470,press,office,0.009193631844858153
4471,passenger,car,0.002491334291727433
4472,elephant,weight,0.0006195043115131518
4473,purple,cranium,0.0005649292629413371
4474,light,orange,0.003155166602637703
4475,princess,snack,0.0014588615976324794
4476,secretary,table,0.00016189883030590376
4477,ocean,train,0.002498302183910108
4478,asteroid,hit,0.0015722903668089045
4479,fat,pig,0.009338600730611228
4480,bible,road,0.00038689386829281273
4481,yellow,mommy,0.001817537313562551
4482,hot,rice,0.020707657577909013
4483,dinosaur,artifact,0.0004674595869138155
4484,mommy,cat,0.002536593472219549
4485,bouncing,ball,0.0006802641414910353
4486,game,marble,0.000710280492441273
4487,bear,workshop,0.00033469288323571025
4488,upstairs,stair,0.022229028183656213
4489,pee,pod,0.0011179095722730628
4490,green,red,0.1341959394353777
4491,country,house,0.002751817544914722
4492,plum,soup,0.009529135385041599
4493,purple,bath,0.000401435231106317
4494,wet,rug,0.013188900647068284
4495,hall,lighting,0.0034164935392472615
4496,foot,print,0.001487086136959641
4497,pink,crayon,0.0018573708738191246
4498,crab,line,2.5720908534870435e-05
4499,dog,walk,0.0006978673668533385
4500,bright,spot,0.011689201790811845
4501,chocolate,lollipop,0.0015504635599157559
4502,street,shop,0.0035546677884440276
4503,dirty,face,0.004602278406966294
4504,furry,platypus,6.116248908564623e-05
4505,mud,water,0.0032795180000980977
4506,picture,wall,0.0026112763236205284
4507,light,flashing,0.005384877931963545
4508,outhouse,door,1.6778067036324075e-09
4509,microscope,spotlight,2.284492791434552e-05
4510,paper,shop,0.001296823649192479
4511,red,flap,0.0427451307750475
4512,video,tape,0.02413823945784317
4513,car,door,0.0008316075544919564
4514,ant,aphid,0.004364773016361044
4515,art,museum,0.018386133054321765
4516,thick,gland,0.005563472929676708
4517,stag,group,1.4095504266721636e-10
4518,milk,jug,0.003655550363540916
4519,baby,bird,0.002314755898599714
4520,singing,drawer,0.0029670324826367167
4521,bathing,suit,0.00021808431876132222
4522,brass,dart,0.0010283082682381115
4523,dressing,table,0.0002408991278993306
4524,red,bed,0.05941412771126229
4525,purple,window,0.0004031538621437971
4526,spot,check,0.004650937164771968
4527,bear,teddy,0.0034541164901247777
4528,banana,tree,0.0008123492201508094
4529,dogs,barking,0.0021326666538336037
4530,top,drawer,0.012410904469325126
4531,horse,running,0.004088263589745911
4532,eleven,pound,0.0038567903050147727
4533,fire,officer,0.0037009254151293336
4534,weight,bag,0.002624240016218882
4535,whisky,ginger,0.00015718912357816237
4536,red,string,0.007298420531545607
4537,icy,mountain,0.0008235375953345679
4538,orange,rain,0.004747186312529359
4539,oatmeal,cookie,1.1241271774108835e-23
4540,food,company,0.0029944315459643025
4541,wooden,floor,0.0214959522271021
4542,strawberry,bar,0.0015053332658759844
4543,bear,jump,0.0010930280496335046
4544,banana,mess,0.0006766202393553707
4545,farm,house,0.0028889448203513286
4546,red,tomato,0.07604496534373369
4547,shop,envelope,0.001986198421731471
4548,bottom,drawer,0.004380258788559233
4549,yellow,school,0.005875351019262173
4550,computer,game,0.014585516665628096
4551,doggy,tail,4.0804454725753764e-11
4552,melon,ball,1.4451350530468771e-10
4553,tea,room,0.0002886862600487156
4554,naked,mole,0.004711508852253004
4555,bunny,book,0.002532766411053855
4556,bug,spray,0.00025224010880775126
4557,brown,train,0.003111518561242925
4558,flower,pot,0.0006152490380487469
4559,scaly,skin,1.3274769470032665e-11
4560,hot,dog,0.053371527434060435
4561,red,bike,0.048279440269709914
4562,flat,cheese,0.01736976990692874
4563,stuffed,animal,0.0010096596042317857
4564,diaper,wipe,1.0574857508265756e-11
4565,night,plane,0.0004529519986964267
4566,yellow,bird,0.018287032317291927
4567,pop,opera,0.01482244783771133
4568,tree,house,0.011163690787999406
4569,dark,leaf,0.0022454929159163224
4570,yellow,mom,0.004009614240271861
4571,red,street,0.03151164168176261
4572,pink,hair,0.05416800727221007
4573,man,mum,0.008515730254039245
4574,fish,jelly,0.002531800527268873
4575,bus,park,0.012726311898466786
4576,baby,talk,0.0024085284563433247
4577,orange,guy,0.0010608244680911484
4578,thick,mustache,0.005652521835986913
4579,compost,pile,4.5372041533881247e-11
4580,press,jacket,0.005227659226747
4581,spider,head,2.1279873391533382e-05
4582,green,tie,0.00791726203854685
4583,ear,lobe,0.0016076422642622647
4584,back,room,0.03135235252419479
4585,outside,bird,0.00932120998614951
4586,kid,driving,0.00029616842230677167
4587,gold,coffee,0.015239820312576648
4588,honey,pot,0.0034163671720325328
4589,purple,book,0.0005524707081942375
4590,wedding,day,0.0011765175906067132
4591,moon,rover,0.002733098102923534
4592,dark,snake,0.005120007815732855
4593,penny,packet,0.0005971011426487375
4594,car,driver,0.0017945098594390478
4595,plastic,back,0.0012828071857009559
4596,orange,colors,0.018769264591070364
4597,apple,juicer,0.0013068608417900497
4598,green,mountain,0.021088582560990544
4599,yellow,hippo,0.0043761526455357155
4600,hot,mama,0.02017883765979805
4601,red,onion,0.0531957446818575
4602,cherry,tomato,0.005783559642543367
4603,doll,house,0.0007993927219332475
4604,giant,puppet,0.0026133469416434536
4605,motor,car,0.0005273812791144718
4606,dark,lounge,0.01682092236831238
4607,brown,sugar,0.010818792893777641
4608,telephone,ringing,0.01676605221744022
4609,red,pillow,0.06666033122207253
4610,silver,ship,0.010340490914150836
4611,hot,sundae,0.012360451468635358
4612,pink,elephant,0.005634369705811154
4613,brown,doggie,0.010363975857632973
4614,yogurt,hair,7.0968840247574555e-19
4615,kids,honey,0.00029173338397071977
4616,guy,walking,0.0013543385825821065
4617,taller,spoon,0.00044136193726764943
4618,pirate,necklace,8.167750037489419e-05
4619,cloudy,day,0.01023383983279209
4620,pink,towel,0.024046146317220674
4621,baby,snail,0.0006434127546768913
4622,purple,ring,0.0005211300188964753
4623,tv,company,0.004014024028557123
4624,sunny,side,0.0006846078835727965
4625,purple,car,0.0008377871184046944
4626,green,monkey,0.03324263249248131
4627,broken,door,0.020460664719450083
4628,pink,bear,0.00446733978474173
4629,home,sign,0.0049454884560561655
4630,plastic,mat,0.000514814034650321
4631,home,committee,0.006044647886911238
4632,dinosaur,book,0.0009793949920555265
4633,male,goldfish,0.024430058086154963
4634,saw,blade,0.0007837686780335117
4635,baby,deer,0.0022228699037907655
4636,vampire,zombie,0.0039918100746025925
4637,monkey,whisper,0.00012367551921606146
4638,bathroom,shop,0.005149862976847859
4639,panel,radiator,0.007491819780609989
4640,kitchen,net,0.00016987297051736182
4641,red,horn,0.11625008816769257
4642,outside,shell,8.340754583048957e-05
4643,octopus,show,0.0005922215834035443
4644,racing,pigeon,0.004879898520929732
4645,green,shamrock,0.04923887614176726
4646,land,motorway,0.002132192340223966
4647,pregnant,blond,0.003007119655273384
4648,yellow,scarf,0.035667755746245984
4649,track,record,0.030006023464796184
4650,shovel,scoop,0.00022371832396077807
4651,colors,green,0.004124957313274213
4652,orange,bug,0.0016576376183136
4653,green,lego,0.029302345642569196
4654,crease,mark,6.090654644439419e-13
4655,green,dish,0.018523867494613683
4656,baby,hair,0.0008727748000557656
4657,gold,plate,0.009291224009655296
4658,piggy,bank,2.094762941531483e-12
4659,sugar,cube,0.00010681224304984611
4660,hay,ride,0.0001569324165257352
4661,pink,flower,0.03916639886802849
4662,red,rectangle,0.008778466600257193
4663,squirt,toy,5.53152235606927e-20
4664,panel,game,0.0013219435261713445
4665,fridge,freezer,0.001956316356134428
4666,lock,stock,0.0004784734607763953
4667,naked,child,0.014539888015382862
4668,gold,star,0.005600867478675787
4669,gold,band,0.014331349109447257
4670,room,bathroom,0.014201672382767773
4671,ceiling,tile,0.0010739623756437803
4672,dirty,swine,0.0004502272275216954
4673,trash,yard,0.0011727993923950366
4674,apple,book,0.0011859023824071118
4675,puffin,nose,1.8708224483679425e-12
4676,tv,day,0.0016970717847242848
4677,light,car,0.0025477616080613794
4678,butterfly,cake,0.0026513789655113083
4679,freeze,popsicle,0.00041913699020980236
4680,girl,boot,0.009077231624994716
4681,bunny,mask,0.0017484015338826188
4682,goose,mama,0.00012301877240740458
4683,gas,bill,0.0006703338160697422
4684,hot,daddy,0.01813946567184221
4685,yellow,fuzz,0.02089489429129698
4686,dorsal,fin,0.05419958596186455
4687,fairy,pony,0.00485232843629762
4688,singing,voice,0.019518686014653976
4689,purple,rain,0.004470887121717027
4690,message,machine,0.0021374701537854065
4691,bait,shop,0.000574953445222436
4692,litter,tray,0.0003395778854553326
4693,stuffed,mushroom,0.002287917326855372
4694,leather,jacket,0.005456099436136288
4695,teddy,book,0.00016709004921366597
4696,brown,baby,0.004078869052481531
4697,guy,dancing,0.0008374636113808394
4698,dressing,gown,0.0053446152557707115
4699,apple,feast,0.002331882037529089
4700,cracker,sandwich,2.687497842167699e-10
4701,green,cheese,0.03316781573511092
4702,tiger,costume,0.0022785191277236287
4703,butter,sandwich,0.0025811739631441764
4704,dinosaur,map,0.0012842005676027648
4705,red,apple,0.043387772090918
4706,lady,bug,0.0016812833907262877
4707,red,barn,0.05325104342464952
4708,light,bulb,0.0024934830304099197
4709,cookie,jar,0.00048030729106483995
4710,tool,box,0.0005027020565942982
4711,spiky,fish,2.8174713910874883e-18
4712,gingerbread,guy,2.163857530199549e-13
4713,orange,balloon,0.0012883184573245167
4714,taller,one,0.0008885357040468269
4715,green,doggy,0.02156183223632103
4716,tooth,mark,0.002546687359621822
4717,juicy,juice,0.002388871325772236
4718,dust,rag,0.0007122747847307384
4719,day,break,0.005015289036610745
4720,mitten,tree,4.931894618240015e-12
4721,purple,pants,0.00666048611538494
4722,stereo,computer,0.0008295842321816182
4723,purple,red,0.005084536545126253
4724,railway,track,0.004582371220124466
4725,yellow,roof,0.007178559769928308
4726,brake,pad,0.00012918807987307538
4727,pink,hat,0.006893009394123078
4728,back,row,0.011006139102745095
4729,sleeveless,top,1.0404979727929359e-11
4730,red,pepper,0.11976397607839546
4731,elbow,hair,8.84397574860315e-06
4732,green,egg,0.0355975112759919
4733,tank,top,0.0016836281555833983
4734,yellow,toe,0.021734137371174814
4735,lady,car,0.0025761841870934523
4736,robot,head,0.0018241502555393137
4737,shoe,store,0.0002340450018320214
4738,chap,advertising,4.532125396170004e-10
4739,daddy,fish,0.0024149651094273585
4740,yellow,driver,0.01088272292287608
4741,dog,dirt,0.0004989810792150536
4742,quarter,bag,0.0020625873434549427
4743,top,handle,0.007201195571421023
4744,choir,boy,0.0013359009452303134
4745,brown,mommy,0.005636525877894267
4746,paper,bag,0.002848790162241778
4747,dead,baby,0.27360764347912897
4748,pink,paper,0.002872447025993456
4749,hotel,room,0.006406362560662801
4750,hot,cereal,0.020590283441640385
4751,baby,fish,0.0019623306436344612
4752,ocean,book,0.0018559685068071632
4753,tape,recorder,0.0048862279557459355
4754,suite,room,0.004674430233679732
4755,purple,edge,0.00032095469563401396
4756,rock,honey,0.0009222118223302126
4757,yellow,lady,0.006201755003705758
4758,metal,door,0.01598369180629685
4759,telephone,cord,0.0031999894713494337
4760,tail,piece,0.0023373188866194212
4761,garden,hose,0.0009618029929499684
4762,water,boil,0.013359335575147173
4763,cotton,lining,0.01826367362683804
4764,red,berry,0.08455009851781073
4765,dolly,clothes,0.00023609175540326982
4766,top,tooth,0.008098923260893858
4767,raisin,cookie,8.855796842691433e-14
4768,purple,mom,0.0020301294581739266
4769,bubble,bath,0.0002212947649402303
4770,exit,entrance,0.1172105829036215
4771,bear,home,0.0012929020206886343
4772,smiley,sticker,0.000702022841444499
4773,slippery,leg,0.0010787180921455364
4774,hot,strawberry,0.023489010083013212
4775,giant,dragon,0.005546156312764299
4776,pear,yogurt,0.0038754910483590516
4777,red,honey,0.1431418617829768
4778,shoe,wax,0.00021468225121923956
